id,project_key,type,timestamp,page_url,page_path,page_title,page_host,user_ip,user_agent,user_language,user_platform,screen_width,screen_height,viewport_width,viewport_height,referrer,event_data,created_at,visitor_id,session_id,entry_page,source,search_keyword,visit_duration,page_count,region

124,0346c20e5580a8d83b0372089bbfdd8d,pageview,2026-01-03T04:43:17.525Z,http://127.0.0.1:5500/plugin/example.html,/plugin/example.html,监控插件测试页面,127.0.0.1:5500,45.207.157.233,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15",zh-CN,MacIntel,1440,900,940,779,http://127.0.0.1:5500/plugin/example.html,"{""performance"":{""dnsTime"":0,""tcpTime"":0,""requestTime"":2,""responseTime"":0,""domReadyTime"":19,""loadTime"":-1767415397496,""redirectTime"":0,""type"":1}}",2026-01-03T04:43:22.627Z,,,,,,,
125,0346c20e5580a8d83b0372089bbfdd8d,pageview,2026-01-03T04:43:22.819Z,http://127.0.0.1:5500/plugin/example.html,/plugin/example.html,监控插件测试页面,127.0.0.1:5500,45.207.157.233,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15",zh-CN,MacIntel,1440,900,940,779,http://127.0.0.1:5500/plugin/example.html,"{""performance"":{""dnsTime"":0,""tcpTime"":0,""requestTime"":1,""responseTime"":0,""domReadyTime"":17,""loadTime"":-1767415402789,""redirectTime"":0,""type"":1}}",2026-01-03T04:43:27.893Z,,,,,,,
126,0346c20e5580a8d83b0372089bbfdd8d,pageview,2026-01-03T04:43:28.104Z,http://127.0.0.1:5500/plugin/example.html,/plugin/example.html,监控插件测试页面,127.0.0.1:5500,45.207.157.233,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15",zh-CN,MacIntel,1440,900,940,779,http://127.0.0.1:5500/plugin/example.html,"{""performance"":{""dnsTime"":0,""tcpTime"":0,""requestTime"":1,""responseTime"":0,""domReadyTime"":16,""loadTime"":-1767415408079,""redirectTime"":0,""type"":1}}",2026-01-03T04:43:30.125Z,,,,,,,
127,0346c20e5580a8d83b0372089bbfdd8d,pageview,2026-01-03T04:43:30.142Z,http://127.0.0.1:5500/plugin/example.html,/plugin/example.html,监控插件测试页面,127.0.0.1:5500,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15",zh-CN,MacIntel,1440,900,940,779,http://127.0.0.1:5500/plugin/example.html,"{""performance"":{""dnsTime"":0,""tcpTime"":0,""requestTime"":5,""responseTime"":0,""domReadyTime"":18,""loadTime"":-1767415410111,""redirectTime"":0,""type"":1}}",2026-01-03T04:43:30.316Z,,,,,,,
128,0346c20e5580a8d83b0372089bbfdd8d,pageview,2026-01-03T04:43:30.325Z,http://127.0.0.1:5500/plugin/example.html,/plugin/example.html,监控插件测试页面,127.0.0.1:5500,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15",zh-CN,MacIntel,1440,900,940,779,http://127.0.0.1:5500/plugin/example.html,"{""performance"":{""dnsTime"":0,""tcpTime"":0,""requestTime"":1,""responseTime"":0,""domReadyTime"":9,""loadTime"":-1767415410311,""redirectTime"":0,""type"":1}}",2026-01-03T04:43:30.524Z,,,,,,,
129,0346c20e5580a8d83b0372089bbfdd8d,pageview,2026-01-03T04:43:30.530Z,http://127.0.0.1:5500/plugin/example.html,/plugin/example.html,监控插件测试页面,127.0.0.1:5500,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15",zh-CN,MacIntel,1440,900,940,779,http://127.0.0.1:5500/plugin/example.html,"{""performance"":{""dnsTime"":0,""tcpTime"":0,""requestTime"":1,""responseTime"":0,""domReadyTime"":8,""loadTime"":-1767415410518,""redirectTime"":0,""type"":1}}",2026-01-03T04:43:30.725Z,,,,,,,
130,0346c20e5580a8d83b0372089bbfdd8d,pageview,2026-01-03T04:43:30.737Z,http://127.0.0.1:5500/plugin/example.html,/plugin/example.html,监控插件测试页面,127.0.0.1:5500,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15",zh-CN,MacIntel,1440,900,940,779,http://127.0.0.1:5500/plugin/example.html,"{""performance"":{""dnsTime"":0,""tcpTime"":0,""requestTime"":1,""responseTime"":0,""domReadyTime"":9,""loadTime"":-1767415410721,""redirectTime"":0,""type"":1}}",2026-01-03T04:43:30.930Z,,,,,,,
131,0346c20e5580a8d83b0372089bbfdd8d,pageview,2026-01-03T04:43:30.945Z,http://127.0.0.1:5500/plugin/example.html,/plugin/example.html,监控插件测试页面,127.0.0.1:5500,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15",zh-CN,MacIntel,1440,900,940,779,http://127.0.0.1:5500/plugin/example.html,"{""performance"":{""dnsTime"":0,""tcpTime"":0,""requestTime"":1,""responseTime"":0,""domReadyTime"":10,""loadTime"":-1767415410924,""redirectTime"":0,""type"":1}}",2026-01-03T04:43:31.140Z,,,,,,,
132,0346c20e5580a8d83b0372089bbfdd8d,pageview,2026-01-03T04:43:31.145Z,http://127.0.0.1:5500/plugin/example.html,/plugin/example.html,监控插件测试页面,127.0.0.1:5500,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15",zh-CN,MacIntel,1440,900,940,779,http://127.0.0.1:5500/plugin/example.html,"{""performance"":{""dnsTime"":0,""tcpTime"":0,""requestTime"":2,""responseTime"":0,""domReadyTime"":9,""loadTime"":-1767415411132,""redirectTime"":0,""type"":1}}",2026-01-03T04:43:31.338Z,,,,,,,
133,0346c20e5580a8d83b0372089bbfdd8d,pageview,2026-01-03T04:43:31.352Z,http://127.0.0.1:5500/plugin/example.html,/plugin/example.html,监控插件测试页面,127.0.0.1:5500,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15",zh-CN,MacIntel,1440,900,940,779,http://127.0.0.1:5500/plugin/example.html,"{""performance"":{""dnsTime"":0,""tcpTime"":0,""requestTime"":1,""responseTime"":0,""domReadyTime"":13,""loadTime"":-1767415411332,""redirectTime"":0,""type"":1}}",2026-01-03T04:43:31.540Z,,,,,,,
134,0346c20e5580a8d83b0372089bbfdd8d,pageview,2026-01-03T04:43:31.552Z,http://127.0.0.1:5500/plugin/example.html,/plugin/example.html,监控插件测试页面,127.0.0.1:5500,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15",zh-CN,MacIntel,1440,900,940,779,http://127.0.0.1:5500/plugin/example.html,"{""performance"":{""dnsTime"":0,""tcpTime"":0,""requestTime"":1,""responseTime"":0,""domReadyTime"":8,""loadTime"":-1767415411536,""redirectTime"":0,""type"":1}}",2026-01-03T04:43:31.743Z,,,,,,,
135,0346c20e5580a8d83b0372089bbfdd8d,pageview,2026-01-03T04:43:31.755Z,http://127.0.0.1:5500/plugin/example.html,/plugin/example.html,监控插件测试页面,127.0.0.1:5500,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15",zh-CN,MacIntel,1440,900,940,779,http://127.0.0.1:5500/plugin/example.html,"{""performance"":{""dnsTime"":0,""tcpTime"":0,""requestTime"":1,""responseTime"":0,""domReadyTime"":9,""loadTime"":-1767415411738,""redirectTime"":0,""type"":1}}",2026-01-03T04:43:31.948Z,,,,,,,
136,0346c20e5580a8d83b0372089bbfdd8d,pageview,2026-01-03T04:43:31.957Z,http://127.0.0.1:5500/plugin/example.html,/plugin/example.html,监控插件测试页面,127.0.0.1:5500,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15",zh-CN,MacIntel,1440,900,940,779,http://127.0.0.1:5500/plugin/example.html,"{""performance"":{""dnsTime"":0,""tcpTime"":0,""requestTime"":1,""responseTime"":0,""domReadyTime"":9,""loadTime"":-1767415411943,""redirectTime"":0,""type"":1}}",2026-01-03T04:43:32.152Z,,,,,,,
137,0346c20e5580a8d83b0372089bbfdd8d,pageview,2026-01-03T04:43:32.164Z,http://127.0.0.1:5500/plugin/example.html,/plugin/example.html,监控插件测试页面,127.0.0.1:5500,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15",zh-CN,MacIntel,1440,900,940,779,http://127.0.0.1:5500/plugin/example.html,"{""performance"":{""dnsTime"":0,""tcpTime"":0,""requestTime"":1,""responseTime"":0,""domReadyTime"":9,""loadTime"":-1767415412145,""redirectTime"":0,""type"":1}}",2026-01-03T04:43:32.352Z,,,,,,,
138,0346c20e5580a8d83b0372089bbfdd8d,pageview,2026-01-03T04:43:32.362Z,http://127.0.0.1:5500/plugin/example.html,/plugin/example.html,监控插件测试页面,127.0.0.1:5500,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Safari/605.1.15",zh-CN,MacIntel,1440,900,940,779,http://127.0.0.1:5500/plugin/example.html,"{""performance"":{""dnsTime"":0,""tcpTime"":0,""requestTime"":2,""responseTime"":0,""domReadyTime"":10,""loadTime"":-1767415412346,""redirectTime"":0,""type"":1}}",2026-01-03T04:43:32.435Z,,,,,,,
